,5.5303,5.4779,5.5337,5.5106,3.0237
2013-10-26,5.40222,5.39218,5.41481,5.40168,3.04009
2013-10-27,5.40222,5.39218,5.41481,5.40168,3.04009
2013-10-28,5.40172,5.39817,5.41697,5.41351,3.03752
2013-10-29,5.41352,5.3994,5.43103,5.42977,3.0476
2013-10-30,5.42983,5.40929,5.44519,5.44012,3.0523
2013-10-31,5.44013,5.438,5.50814,5.50142,3.08213
2013-11-01,5.50145,5.49741,5.54794,5.53243,3.1149
2013-11-02,5.50145,5.49741,5.54794,5.53243,3.1149
2013-11-03,5.50145,5.49741,5.54794,5.53243,3.1149
2013-11-04,5.53243,5.51434,5.53331,5.52539,3.1072
2013-11-05,5.52537,5.51611,5.54566,5.5214,3.111
2013-11-06,5.52141,5.50557,5.52924,5.51773,3.1008
2013-11-07,5.5177,5.51283,5.60952,5.56186,3.13093
2013-11-08,5.5621,5.55005,5.60022,5.58132,3.14806
2013-11-09,5.5621,5.55005,5.60022,5.58132,3.14806
2013-11-10,5.5621,5.55005,5.60022,5.58132,3.14806
2013-11-11,5.58128,5.55862,5.58353,5.56842,3.14616
2013-11-12,5.56842,5.54268,5.58253,5.54432,3.15226
2013-11-13,5.54437,5.52552,5.57017,5.53816,3.1357
2013-11-14,5.53812,5.52914,5.55863,5.54319,3.12217
2013-11-15,5.54319,5.52193,5.55264,5.52902,3.1179
2013-11-16,5.54319,5.52193,5.55264,5.52902,3.1179
2013-11-17,5.54319,5.52193,5.55264,5.52902,3.1179
2013-11-18,5.52903,5.50754,5.53013,5.52137,3.1044
2013-11-19,5.52144,5.49147,5.52945,5.50384,3.099
2013-11-20,5.5038,5.50296,5.56052,5.55936,3.12457
2013-11-21,5.55941,5.52975,5.56647,5.53923,3.12828
2013-11-22,5.53922,5.49986,5.53952,5.50773,3.11421
2013-11-23,5.53922,5.49986,5.53952,5.50773,3.11421
2013-11-24,5.53922,5.49986,5.53952,5.50773,3.11421
2013-11-25,5.50772,5.50588,5.52826,5.51115,3.11069
2013-11-26,5.51118,5.48432,5.51611,5.48629,3.10753
2013-11-27,5.48635,5.47894,5.50062,5.48936,3.10005
2013-11-28,5.48936,5.47535,5.49663,5.4794,3.099
2013-11-29,5.47942,5.47534,5.49258,5.48372,3.0944
2013-11-30,5.47942,5.47534,5.49258,5.48372,3.0944
2013-12-01,5.47942,5.47534,5.49258,5.48372,3.0944
2013-12-02,5.48372,5.47816,5.51552,5.51052,3.10408
2013-12-03,5.51052,5.47909,5.51113,5.4884,3.10194
2013-12-04,5.48842,5.47832,5.51352,5.48312,3.10245
2013-12-05,5.48313,5.45378,5.50766,5.45918,3.09143
2013-12-06,5.45916,5.43589,5.47582,5.442,3.07964
2013-12-07,5.45916,5.43589,5.47582,5.442,3.07964
2013-12-08,5.45916,5.43589,5.47582,5.442,3.07964
2013-12-09,5.442,5.41767,5.44727,5.42253,3.0561
2013-12-10,5.4225,5.40776,5.42923,5.42152,3.04327
2013-12-11,5.42153,5.40173,5.42926,5.40823,3.04002
2013-12-12,5.40819,5.40461,5.43079,5.42696,3.04437
2013-12-13,5.42698,5.41843,5.44212,5.42469,3.0488
2013-12-14,5.42698,5.41843,5.44212,5.42469,3.0488
2013-12-15,5.42698,5.41843,5.44212,5.42469,3.0488
2013-12-16,5.42461,5.4063,5.42994,5.41772,3.04275
2013-12-17,5.41772,5.41272,5.43614,5.41593,3.04449
2013-12-18,5.41592,5.40075,5.46493,5.46189,3.05172
2013-12-19,5.46184,5.44853,5.47173,5.47002,3.05545
2013-12-20,5.46993,5.44179,5.47423,5.45391,3.05449
2013-12-21,5.46993,5.44179,5.47423,5.45391,3.05449
2013-12-22,5.46993,5.44179,5.47423,5.45391,3.05449
2013-12-23,5.45391,5.43894,5.45623,5.45335,3.04411
2013-12-24,5.45333,5.44951,5.46331,5.45237,3.04011
2013-12-25,5.45333,5.44951,5.46331,5.45237,3.04011
2013-12-26,5.45499,5.42682,5.45523,5.4305,3.02718
2013-12-27,5.43052,5.36882,5.43214,5.42801,3.02035
2013-12-28,5.43052,5.36882,5.43214,5.42801,3.02035
2013-12-29,5.43052,5.36882,5.43214,5.42801,3.02035
2013-12-30,5.42803,5.39782,5.43341,5.40563,3.02034
2013-12-31,5.40562,5.40536,5.42096,5.40997,3.01747
2014-01-01,5.40562,5.40536,5.42096,5.40997,3.01747
2014-01-02,5.42646,5.42135,5.47225,5.45835,3.05581
2014-01-03,5.45834,5.4576,5.49281,5.49108,3.0672
2014-01-04,5.45834,5.4576,5.49281,5.49108,3.0672
2014-01-05,5.45834,5.4576,5.49281,5.49108,3.0672
2014-01-06,5.49106,5.46347,5.49571,5.47493,3.07278
2014-01-07,5.47494,5.46235,5.48653,5.47208,3.07083
2014-01-08,5.47202,5.47073,5.50413,5.49386,3.08174
2014-01-09,5.49389,5.47205,5.506,5.48059,3.08051
2014-01-10,5.48065,5.45125,5.49692,5.45489,3.07308
2014-01-11,5.48065,5.45125,5.49692,5.45489,3.07308
2014-01-12,5.48065,5.45125,5.49692,5.45489,3.07308
2014-01-13,5.45483,5.4538,5.47143,5.46054,3.0465
2014-01-14,5.46049,5.44678,5.47562,5.47302,3.04465
2014-01-15,5.47303,5.4687,5.49403,5.47737,3.06202
2014-01-16,5.47742,5.46632,5.49363,5.48132,3.0684
2014-01-17,5.48133,5.47812,5.52413,5.51645,3.08104
2014-01-18,5.48133,5.47812,5.52413,5.51645,3.08104
2014-01-19,5.48133,5.47812,5.52413,5.51645,3.08104
2014-01-20,5.51643,5.49928,5.51652,5.50941,3.07753
2014-01-21,5.50942,5.49457,5.52043,5.50122,3.082
2014-01-22,5.50127,5.49312,5.51488,5.50906,3.07787
2014-01-23,5.50904,5.44715,5.51183,5.45193,3.07796
2014-01-24,5.45196,5.4306,5.46125,5.45342,3.0857
2014-01-25,5.45196,5.4306,5.46125,5.45342,3.0857
2014-01-26,5.45196,5.4306,5.46125,5.45342,3.0857
2014-01-27,5.45342,5.43983,5.46507,5.45488,3.09004
2014-01-28,5.45483,5.45085,5.47463,5.46527,3.0773
2014-01-29,5.46532,5.45241,5.48554,5.46723,3.1056
2014-01-30,5.46724,5.46381,5.50957,5.50713,3.12537
2014-01-31,5.50712,5.49697,5.53538,5.53365,3.1563
2014-02-01,5.50712,5.49697,5.53538,5.53365,3.1563
2014-02-02,5.50712,5.49697,5.53538,5.53365,3.1563
2014-02-03,5.53361,5.51271,5.53642,5.52413,3.15775
2014-02-04,5.52413,5.51142,5.52997,5.52222,3.1407
2014-02-05,5.52222,5.5047,5.52799,5.51806,3.1157
2014-02-06,5.51808,5.47916,5.53383,5.49056,3.10542
2014-02-07,5.49054,5.46784,5.50612,5.47741,3.0892
2014-02-08,5.49054,5.46784,5.50612,5.47741,3.0892
2014-02-09,5.49054,5.46784,5.50612,5.47741,3.0892
2014-02-10,5.47745,5.45512,5.47847,5.45952,3.07008
2014-02-11,5.45937,5.45333,5.47612,5.47472,3.06916
2014-02-12,5.47472,5.46531,5.50183,5.48143,3.07243
2014-02-13,5.4814,5.44939,5.48343,5.45362,3.06492
2014-02-14,5.45371,5.43659,5.4561,5.44253,3.04447
2014-02-15,5.45371,5.43659,5.4561,5.44253,3.04447
2014-02-16,5.45371,5.43659,5.4561,5.44253,3.04447
2014-02-17,5.44252,5.43885,5.44968,5.44113,3.02938
2014-02-18,5.44109,5.41732,5.44556,5.42093,3.03133
2014-02-19,5.42088,5.4196,5.43695,5.42456,3.03954
2014-02-20,5.42453,5.42186,5.45173,5.44013,3.05603
2014-02-21,5.44009,5.42353,5.44609,5.43183,3.04247
2014-02-22,5.44009,5.42353,5.44609,5.43183,3.04247
2014-02-23,5.44009,5.42353,5.44609,5.43183,3.04247
2014-02-24,5.43183,5.41721,5.44343,5.43284,3.03057
2014-02-25,5.4328,5.42016,5.44061,5.43082,3.02971
2014-02-26,5.43083,5.42399,5.46191,5.45197,3.05786
2014-02-27,5.45199,5.43617,5.46946,5.4465,3.06963
2014-02-28,5.44652,5.39761,5.449,5.41537,3.03928
2014-03-01,5.44652,5.39761,5.449,5.41537,3.03928
2014-03-02,5.44652,5.39761,5.449,5.41537,3.03928
2014-03-03,5.41539,5.41023,5.43857,5.43378,3.0761
2014-03-04,5.43377,5.41468,5.4367,5.43422,3.07275
2014-03-05,5.43433,5.42738,5.44392,5.43727,3.0533
2014-03-06,5.43729,5.37919,5.43829,5.38502,3.04689
2014-03-07,5.38507,5.36291,5.38714,5.3737,3.0324
2014-03-08,5.38507,5.36291,5.38714,5.3737,3.0324
2014-03-09,5.38507,5.36291,5.38714,5.3737,3.0324
2014-03-10,5.37369,5.36955,5.38339,5.38113,3.0413
2014-03-11,5.38118,5.37749,5.3942,5.38672,3.0475
2014-03-12,5.38673,5.36331,5.39052,5.36799,3.05458
2014-03-13,5.36805,5.34349,5.39024,5.38386,3.06017
2014-03-14,5.38389,5.35425,5.3892,5.36612,3.06074
2014-03-15,5.38389,5.35425,5.3892,5.36612,3.06074
2014-03-16,5.38389,5.35425,5.3892,5.36612,3.06074
2014-03-17,5.36614,5.35062,5.37683,5.35697,3.0499
2014-03-18,5.35697,5.3528,5.37725,5.36082,3.0451
2014-03-19,5.36086,5.35783,5.40479,5.39618,3.04711
2014-03-20,5.39615,5.39095,5.42863,5.41527,3.0633
2014-03-21,5.41523,5.40456,5.42243,5.40852,3.05212
2014-03-22,5.41523,5.40456,5.42243,5.40852,3.05212
2014-03-23,5.41523,5.40456,5.42243,5.40852,3.05212
2014-03-24,5.40844,5.37858,5.42461,5.39569,3.04974
2014-03-25,5.39568,5.39045,5.42856,5.40401,3.0461
2014-03-26,5.40399,5.40061,5.4194,5.41742,3.0367
2014-03-27,5.41741,5.41269,5.43815,5.43113,3.0418
2014-03-28,5.43112,5.42032,5.44678,5.43067,3.04088
2014-03-29,5.43112,5.42032,5.44678,5.43067,3.04088
2014-03-30,5.43112,5.42032,5.44678,5.43067,3.04088
2014-03-31,5.43069,5.40572,5.4396,5.41964,3.03809
2014-04-01,5.4196,5.40257,5.4209,5.40847,3.0302
2014-04-02,5.40849,5.4012,5.42773,5.42601,3.03252
2014-04-03,5.42606,5.40553,5.4492,5.44392,3.03964
2014-04-04,5.44394,5.43625,5.45983,5.44993,3.04245
2014-04-05,5.44394,5.43625,5.45983,5.44993,3.04245
2014-04-06,5.44394,5.43625,5.45983,5.44993,3.04245
2014-04-07,5.44996,5.43002,5.45023,5.43252,3.04445
2014-04-08,5.43253,5.40523,5.44248,5.41261,3.0345
2014-04-09,5.41263,5.38232,5.41774,5.3916,3.0266
2014-04-10,5.39153,5.37136,5.39583,5.37382,3.0106
2014-04-11,5.37383,5.36863,5.39354,5.38876,3.0246
2014-04-12,5.37383,5.36863,5.39354,5.38876,3.0246
2014-04-13,5.37383,5.36863,5.39354,5.38876,3.0246
2014-04-14,5.38873,5.38536,5.40702,5.40466,3.03005
2014-04-15,5.40466,5.39708,5.41354,5.40302,3.03838
2014-04-16,5.403,5.39008,5.40874,5.39544,3.0377
2014-04-17,5.39549,5.38469,5.40662,5.40452,3.0323
2014-04-18,5.40452,5.40131,5.40806,5.40573,3.0291
2014-04-19,5.40452,5.40131,5.40806,5.40573,3.0291
2014-04-20,5.40452,5.40131,5.40806,5.40573,3.0291
2014-04-21,5.40573,5.398,5.41515,5.4119,3.0306
2014-04-22,5.41188,5.40036,5.41599,5.40363,3.0379
2014-04-23,5.4036,5.38892,5.40999,5.40122,3.03694
2014-04-24,5.40131,5.39198,5.41366,5.39421,3.039
2014-04-25,5.39422,5.38957,5.40291,5.39908,3.04417
2014-04-26,5.39422,5.38957,5.40291,5.39908,3.04417
2014-04-27,5.39422,5.38957,5.40291,5.39908,3.04417
2014-04-28,5.39905,5.37803,5.40173,5.38445,3.04376
2014-04-29,5.38437,5.37798,5.40716,5.40623,3.04123
2014-04-30,5.40622,5.37843,5.41771,5.38117,3.04677
2014-05-01,5.38113,5.37356,5.38616,5.38462,3.03043
2014-05-02,5.38463,5.36927,5.40366,5.37926,3.0431
2014-05-03,5.38463,5.36927,5.40366,5.37926,3.0431
2014-05-04,5.38463,5.36927,5.40366,5.37926,3.0431
2014-05-05,5.37928,5.37476,5.38153,5.37672,3.03331
2014-05-06,5.37676,5.34985,5.37871,5.35951,3.0287
2014-05-07,5.3595,5.3546,5.36761,5.36332,3.02064
2014-05-08,5.36333,5.33334,5.39566,5.39339,3.02012
2014-05-09,5.3934,5.39139,5.42982,5.42473,3.0418
2014-05-10,5.3934,5.39139,5.42982,5.42473,3.0418
2014-05-11,5.3934,5.39139,5.42982,5.42473,3.0418
2014-05-12,5.42472,5.41828,5.42707,5.42523,3.0401
2014-05-13,5.42532,5.41976,5.45263,5.44136,3.05458
2014-05-14,5.44136,5.43584,5.44724,5.44002,3.0569
2014-05-15,5.43999,5.43541,5.46887,5.44181,3.0641
2014-05-16,5.44183,5.43754,5.45417,5.44683,3.0626
2014-05-17,5.44183,5.43754,5.45417,5.44683,3.0626
2014-05-18,5.44183,5.43754,5.45417,5.44683,3.0626
2014-05-19,5.44686,5.43472,5.44813,5.44375,3.05742
2014-05-20,5.44382,5.44315,5.45714,5.4477,3.06314
2014-05-21,5.44762,5.43912,5.4736,5.45953,3.06568
2014-05-22,5.45958,5.4537,5.47127,5.46953,3.05809
2014-05-23,5.46955,5.46666,5.48195,5.47996,3.05706
2014-05-24,5.46955,5.46666,5.48195,5.47996,3.05706
2014-05-25,5.46955,5.46666,5.48195,5.47996,3.05706
2014-05-26,5.47996,5.4604,5.48112,5.46523,3.0533
2014-05-27,5.46522,5.46423,5.48245,5.47332,3.05525
2014-05-28,5.47336,5.47237,5.49258,5.48539,3.0603
2014-05-29,5.48541,5.47712,5.49333,5.48602,3.05724
2014-05-30,5.48603,5.46713,5.4883,5.47598,3.0463
2014-05-31,5.48603,5.46713,5.4883,5.47598,3.0463
2014-06-01,5.48603,5.46713,5.4883,5.47598,3.0463
2014-06-02,5.47599,5.47311,5.49247,5.48677,3.0466
2014-06-03,5.48674,5.46854,5.49213,5.48264,3.0506
2014-06-04,5.48269,5.47188,5.48946,5.48773,3.05476
2014-06-05,5.48772,5.45843,5.52621,5.46322,3.04677
2014-06-06,5.4632,5.4555,5.4782,5.46843,3.02639
2014-06-07,5.4632,5.4555,5.4782,5.46843,3.02639
2014-06-08,5.4632,5.4555,5.4782,5.46843,3.02639
2014-06-09,5.46843,5.45894,5.49346,5.49062,3.02229
2014-06-10,5.49063,5.48522,5.51765,5.51313,3.03643
2014-06-11,5.51312,5.50335,5.51759,5.50857,3.04385
2014-06-12,5.50857,5.49635,5.52091,5.50191,3.04022
2014-06-13,5.50194,5.49339,5.516,5.50748,3.05382
2014-06-14,5.50194,5.49339,5.516,5.50748,3.05382
2014-06-15,5.50194,5.49339,5.516,5.50748,3.05382
2014-06-16,5.50752,5.48751,5.51883,5.49799,3.06972
2014-06-17,5.49796,5.4909,5.50817,5.50444,3.0623
2014-06-18,5.50442,5.48153,5.50589,5.48641,3.06242
2014-06-19,5.4864,5.46476,5.48737,5.47397,3.049
2014-06-20,5.47396,5.46869,5.49643,5.48012,3.07375
2014-06-21,5.47396,5.46869,5.49643,5.48012,3.07375
2014-06-22,5.47396,5.46869,5.49643,5.48012,3.07375
2014-06-23,5.48012,5.47613,5.49177,5.48285,3.0635
2014-06-24,5.48287,5.47027,5.48796,5.47842,3.06144
2014-06-25,5.47843,5.46081,5.48108,5.46801,3.05346
2014-06-26,5.46806,5.46504,5.49203,5.47203,3.05891
2014-06-27,5.4721,5.46101,5.47893,5.46392,3.05192
2014-06-28,5.4721,5.46101,5.47893,5.46392,3.05192
2014-06-29,5.4721,5.46101,5.47893,5.46392,3.05192
2014-06-30,5.46393,5.44247,5.46571,5.44705,3.05039
2014-07-01,5.44693,5.44169,5.45204,5.45153,3.04363
2014-07-02,5.45157,5.44975,5.46522,5.46321,3.04423
2014-07-03,5.46323,5.45692,5.48422,5.47923,3.0485
2014-07-04,5.47923,5.47843,5.49046,5.48912,3.053
2014-07-05,5.47923,5.47843,5.49046,5.48912,3.053
2014-07-06,5.47923,5.47843,5.49046,5.48912,3.053
2014-07-07,5.48913,5.47753,5.49243,5.48012,3.05529
2014-07-08,5.48013,5.47278,5.4864,5.47754,3.04701
2014-07-09,5.47756,5.46133,5.48097,5.46316,3.03622
2014-07-10,5.46315,5.46107,5.48596,5.48031,3.0475
2014-07-11,5.48029,5.47172,5.48512,5.48063,3.0466
2014-07-12,5.48029,5.47172,5.48512,5.48063,3.0466
2014-07-13,5.48029,5.47172,5.48512,5.48063,3.0466
2014-07-14,5.48066,5.46593,5.4829,5.47636,3.046
2014-07-15,5.47638,5.47132,5.49822,5.49723,3.0509
2014-07-16,5.49726,5.49535,5.51457,5.51172,3.05803
2014-07-17,5.51173,5.50671,5.51888,5.51261,3.0734
2014-07-18,5.51261,5.50632,5.52707,5.50683,3.07161
2014-07-19,5.51261,5.50632,5.52707,5.50683,3.07161
2014-07-20,5.51261,5.50632,5.52707,5.50683,3.07161
2014-07-21,5.50682,5.50212,5.51789,5.51235,3.07113
2014-07-22,5.51229,5.51147,5.54092,5.53814,3.07995
2014-07-23,5.53817,5.53408,5.54182,5.53945,3.07533
2014-07-24,5.53945,5.52952,5.5488,5.53749,3.08063
2014-07-25,5.53752,5.53354,5.55564,5.5522,3.0867
2014-07-26,5.53752,5.53354,5.55564,5.5522,3.0867
2014-07-27,5.53752,5.53354,5.55564,5.5522,3.0867
2014-07-28,5.55216,5.54622,5.55333,5.55076,3.08859
2014-07-29,5.55077,5.54614,5.56264,5.56033,3.09664
2014-07-30,5.56035,5.55961,5.57806,5.56555,3.11166
2014-07-31,5.56555,5.56395,5.57608,5.56868,3.12327
2014-08-01,5.56866,5.54507,5.5726,5.55292,3.13132
2014-08-02,5.56866,5.54507,5.5726,5.55292,3.13132
2014-08-03,5.56866,5.54507,5.5726,5.55292,3.13132
2014-08-04,5.55294,5.55083,5.55972,5.55544,3.11522
2014-08-05,5.55545,5.55314,5.58101,5.57671,3.13247
2014-08-06,5.57672,5.56687,5.59152,5.56824,3.16019
2014-08-07,5.56827,5.5661,5.58964,5.58122,3.157
2014-08-08,5.58114,5.54952,5.58154,5.56296,3.1581
2014-08-09,5.58114,5.54952,5.58154,5.56296,3.1581
2014-08-10,5.58114,5.54952,5.58154,5.56296,3.1581
2014-08-11,5.56298,5.562,5.57693,5.57503,3.14012
2014-08-12,5.57503,5.5733,5.59033,5.57813,3.15782
2014-08-13,5.57813,5.55719,5.58776,5.57953,3.14645
2014-08-14,5.57952,5.56012,5.58501,5.57851,3.1381
2014-08-15,5.57853,5.5586,5.57961,5.56526,3.14361
2014-08-16,5.57853,5.5586,5.57961,5.56526,3.14361
2014-08-17,5.57853,5.5586,5.57961,5.56526,3.14361
2014-08-18,5.56526,5.56417,5.58333,5.58121,3.13716
2014-08-19,5.58122,5.5808,5.604,5.60296,3.14337
2014-08-20,5.60297,5.60128,5.62987,5.62861,3.1629
2014-08-21,5.62864,5.61015,5.62974,5.61162,3.1639
2014-08-22,5.6116,5.60664,5.65348,5.64563,3.17317
2014-08-23,5.6116,5.60664,5.65348,5.64563,3.17317
2014-08-24,5.6116,5.60664,5.65348,5.64563,3.17317
2014-08-25,5.64562,5.64315,5.65622,5.64601,3.17269
2014-08-26,5.64603,5.64128,5.66736,5.66323,3.1863
2014-08-27,5.66322,5.63877,5.6658,5.63988,3.1869
2014-08-28,5.63989,5.63738,5.66234,5.65352,3.2093
2014-08-29,5.65353,5.64683,5.67747,5.67727,3.21554
2014-08-30,5.65353,5.64683,5.67747,5.67727,3.21554
2014-08-31,5.65353,5.64683,5.67747,5.67727,3.21554
2014-09-01,5.67724,5.66738,5.67898,5.67844,3.2089
2014-09-02,5.67841,5.66941,5.68113,5.67402,3.21415
2014-09-03,5.67406,5.65906,5.67462,5.66416,3.20735
2014-09-04,5.66416,5.66153,5.76131,5.75637,3.24451
2014-09-05,5.75637,5.73129,5.75752,5.7533,3.2429
2014-09-06,5.75637,5.73129,5.75752,5.7533,3.2429
2014-09-07,5.75637,5.73129,5.75752,5.7533,3.2429
2014-09-08,5.75332,5.74617,5.78479,5.78174,3.24779
2014-09-09,5.78173,5.7444,5.7891,5.75723,3.26424
2014-09-10,5.75723,5.74248,5.77694,5.76341,3.26083
2014-09-11,5.76342,5.74638,5.77125,5.76047,3.25218
2014-09-12,5.76047,5.73444,5.76591,5.74193,3.25166
2014-09-13,5.76047,5.73444,5.76591,5.74193,3.25166
2014-09-14,5.76047,5.73444,5.76591,5.74193,3.25166
2014-09-15,5.74193,5.74154,5.7665,5.75142,3.25332
2014-09-16,5.75142,5.72836,5.76025,5.7494,3.24828
2014-09-17,5.74937,5.73435,5.79986,5.78642,3.2625
2014-09-18,5.78635,5.75729,5.79167,5.76233,3.26559
2014-09-19,5.76227,5.75821,5.80277,5.78789,3.2611
2014-09-20,5.76227,5.75821,5.80277,5.78789,3.2611
2014-09-21,5.76227,5.75821,5.80277,5.78789,3.2611
2014-09-22,5.78792,5.78485,5.80779,5.79188,3.25996
2014-09-23,5.7919,5.76952,5.79698,5.78929,3.2532
2014-09-24,5.78934,5.78608,5.83141,5.83027,3.2695
2014-09-25,5.83027,5.82913,5.86215,5.83877,3.28868
2014-09-26,5.83878,5.83449,5.87532,5.86973,3.2988
2014-09-27,5.83878,5.83449,5.87532,5.86973,3.2988
2014-09-28,5.83878,5.83449,5.87532,5.86973,3.2988
2014-09-29,5.86972,5.85364,5.87713,5.86331,3.30477
2014-09-30,5.86332,5.85935,5.92049,5.89959,3.32223
2014-10-01,5.89957,5.8726,5.91497,5.87957,3.32222
2014-10-02,5.87955,5.86197,5.90093,5.88137,3.31106
2014-10-03,5.88127,5.88022,5.95476,5.94672,3.3519
2014-10-04,5.88127,5.88022,5.95476,5.94672,3.3519
2014-10-05,5.88127,5.88022,5.95476,5.94672,3.3519
2014-10-06,5.94673,5.87189,5.94834,5.89884,3.3467
2014-10-07,5.89888,5.86866,5.91517,5.89096,3.32485
2014-10-08,5.89096,5.83482,5.89697,5.84016,3.3164
2014-10-09,5.84014,5.81872,5.87726,5.8611,3.29787
2014-10-10,5.86113,5.85643,5.9047,5.86391,3.3225
2014-10-11,5.86113,5.85643,5.9047,5.86391,3.3225
2014-10-12,5.86113,5.85643,5.9047,5.86391,3.3225
2014-10-13,5.8639,5.8301,5.88362,5.85225,3.31357
2014-10-14,5.85225,5.8484,5.89665,5.88793,3.32728
2014-10-15,5.88792,5.77658,5.89094,5.80772,3.32843
2014-10-16,5.80772,5.79852,5.85953,5.8182,3.32638
2014-10-17,5.8182,5.79967,5.84626,5.83644,3.319
2014-10-18,5.8182,5.79967,5.84626,5.83644,3.319
2014-10-19,5.8182,5.79967,5.84626,5.83644,3.319
2014-10-20,5.83642,5.80947,5.8494,5.81224,3.31253
2014-10-21,5.81226,5.79916,5.85963,5.85088,3.31866
2014-10-22,5.85091,5.84467,5.89433,5.89204,3.348
2014-10-23,5.89204,5.87365,5.90279,5.88212,3.35944
2014-10-24,5.88213,5.85522,5.89277,5.85952,3.34766
2014-10-25,5.88213,5.85522,5.89277,5.85952,3.34766
2014-10-26,5.88213,5.85522,5.89277,5.85952,3.34766
2014-10-27,5.85947,5.85048,5.87771,5.85693,3.33431
2014-10-28,5.85693,5.83136,5.86881,5.84575,3.33184
2014-10-29,5.84576,5.82909,5.89976,5.89894,3.34575
2014-10-30,5.89895,5.8928,5.93211,5.90718,3.36535
2014-10-31,5.90714,5.90687,5.9823,5.96166,3.39164
2014-11-01,5.90714,5.90687,5.9823,5.96166,3.39164
2014-11-02,5.90714,5.90687,5.9823,5.96166,3.39164
2014-11-03,5.96167,5.93949,5.96844,5.94583,3.3859
2014-11-04,5.94574,5.91736,5.95425,5.92642,3.3794
2014-11-05,5.92642,5.92582,5.97299,5.94502,3.3994
2014-11-06,5.94505,5.9363,6.01407,6.01132,3.4126
2014-11-07,6.01132,5.95508,6.01876,5.95913,3.4223
2014-11-08,6.01132,5.95508,6.01876,5.95913,3.4223
2014-11-09,6.01132,5.95508,6.01876,5.95913,3.4223
2014-11-10,5.95913,5.94528,5.9913,5.99023,3.39695
2014-11-11,5.99023,5.95179,6.00295,5.96721,3.407
2014-11-12,5.96718,5.9535,5.99177,5.97862,3.396
2014-11-13,5.97866,5.9582,5.9846,5.98232,3.4021
2014-11-14,5.98235,5.91707,6.00331,5.93119,3.40998
2014-11-15,5.98235,5.91707,6.00331,5.93119,3.40998
2014-11-16,5.98235,5.91707,6.00331,5.93119,3.40998
2014-11-17,5.93116,5.92985,5.98117,5.968,3.3911
2014-11-18,5.968,5.93381,5.96993,5.94637,3.38432
2014-11-19,5.94637,5.90648,5.94868,5.93249,3.3678
2014-11-20,5.9325,5.91884,5.95252,5.92909,3.3705
2014-11-21,5.92908,5.92712,6.01733,6.00104,3.39483
2014-11-22,5.92908,5.92712,6.01733,6.00104,3.39483
2014-11-23,5.92908,5.92712,6.01733,6.00104,3.39483
2014-11-24,6.00104,5.97794,6.01277,5.98951,3.3928
2014-11-25,5.9895,5.95756,5.99829,5.96368,3.38045
2014-11-26,5.96365,5.93612,5.97831,5.94673,3.3557
2014-11-27,5.94672,5.94027,5.97802,5.97729,3.35497
2014-11-28,5.97729,5.95702,5.98712,5.97468,3.36621
2014-11-29,5.97729,5.95702,5.98712,5.97468,3.36621
2014-11-30,5.97729,5.95702,5.98712,5.97468,3.36621
2014-12-01,5.9747,5.94816,5.99124,5.96886,3.36865
2014-12-02,5.96881,5.96751,6.01151,6.00774,3.36244
2014-12-03,6.00775,6.00689,6.04829,6.04546,3.37805
2014-12-04,6.04549,5.97258,6.05716,6.01132,3.38765
2014-12-05,6.01135,6.00791,6.06228,6.05461,3.3912
2014-12-06,6.01135,6.00791,6.06228,6.05461,3.3912
2014-12-07,6.01135,6.00791,6.06228,6.05461,3.3912
2014-12-08,6.05461,6.02684,6.07425,6.0422,3.39897
2014-12-09,6.04217,5.97685,6.04373,6.00233,3.37824
2014-12-10,6.00232,5.95328,6.01688,5.97651,3.36535
2014-12-11,5.97649,5.95797,6.0117,5.9988,3.37433
2014-12-12,5.99877,5.95657,6.00524,5.97892,3.37059
2014-12-13,5.99877,5.95657,6.00524,5.97892,3.37059
2014-12-14,5.99877,5.95657,6.00524,5.97892,3.37059
2014-12-15,5.97893,5.96152,5.99229,5.97328,3.3669
2014-12-16,5.97332,5.91897,5.98027,5.95773,3.3798
2014-12-17,5.95771,5.95481,6.03869,6.02664,3.4338
2014-12-18,6.02665,6.02503,6.06507,6.05911,3.46674
2014-12-19,6.0591,6.04524,6.08696,6.07632,3.49087
2014-12-20,6.0591,6.04524,6.08696,6.07632,3.49087
2014-12-21,6.0591,6.04524,6.08696,6.07632,3.49087
2014-12-22,6.07632,6.06102,6.09181,6.08305,3.4871
2014-12-23,6.08304,6.07576,6.11516,6.11141,3.5335
2014-12-24,6.11139,6.08719,6.11193,6.10043,3.56326
2014-12-25,6.11139,6.08719,6.11193,6.10043,3.56326
2014-12-26,6.08813,6.08785,6.11337,6.09836,3.60831
2014-12-27,6.08813,6.08785,6.11337,6.09836,3.60831
2014-12-28,6.08813,6.08785,6.11337,6.09836,3.60831
2014-12-29,6.09834,6.08732,6.13548,6.1314,3.5737
2014-12-30,6.13141,6.10777,6.13828,6.12452,3.54959
2014-12-31,6.12455,6.12279,6.15496,6.15239,3.5514
2015-01-01,6.12455,6.12279,6.15496,6.15239,3.5514
2015-01-02,6.17632,6.16738,6.27377,6.23221,3.60848
2015-01-03,6.17632,6.16738,6.27377,6.23221,3.60848
2015-01-04,6.17632,6.16738,6.27377,6.23221,3.60848
2015-01-05,6.23221,6.21371,6.25936,6.2266,3.61876
