2013-07-24,5.88155,3.18023,3.16713,3.2086,3.2013,3.18352,3.17166,3.21311,3.20606
2013-07-25,5.9307,3.2011,3.17262,3.22522,3.17914,3.20622,3.18428,3.22756,3.1851
2013-07-26,5.89952,3.17925,3.1756,3.1968,3.1824,3.18513,3.17811,3.19905,3.18675
2013-07-29,5.89932,3.1823,3.16575,3.19351,3.17013,3.18678,3.17013,3.19563,3.1767
2013-07-30,5.94519,3.17003,3.16821,3.19749,3.1892,3.1768,3.1729,3.20163,3.19437
2013-07-31,5.93127,3.18917,3.1821,3.2143,3.1995,3.19437,3.18769,3.22156,3.20306
2013-08-01,5.90305,3.1996,3.19236,3.22876,3.22261,3.203,3.19455,3.23391,3.227
2013-08-02,5.94458,3.22289,3.17371,3.22577,3.1866,3.227,3.1821,3.23033,3.1911
2013-08-05,5.93456,3.1866,3.17172,3.18954,3.17499,3.19109,3.1754,3.19486,3.17873
2013-08-06,5.91563,3.17498,3.15566,3.18325,3.16334,3.17873,3.15789,3.18523,3.16647
2013-08-07,5.91849,3.16338,3.15249,3.1768,3.15478,3.16647,3.15608,3.17868,3.16091
2013-08-08,5.90266,3.15455,3.1258,3.1558,3.1313,3.16115,3.12819,3.16165,3.13593
2013-08-09,5.90277,3.1313,3.12493,3.14362,3.14231,3.13595,3.12778,3.1593,3.14675
2013-08-12,5.87008,3.1423,3.14081,3.15466,3.14898,3.14671,3.14519,3.1596,3.1524
2013-08-13,5.86176,3.14893,3.14284,3.17075,3.1594,3.1524,3.14555,3.17338,3.16731
2013-08-14,5.8858,3.1594,3.15328,3.17377,3.16163,3.16735,3.1595,3.18742,3.1692
2013-08-15,5.87162,3.16178,3.15766,3.2061,3.1637,3.169,3.16263,3.2106,3.17035
2013-08-16,5.9075,3.1636,3.15376,3.1794,3.17446,3.17041,3.1582,3.18709,3.1814
2013-08-19,5.9088,3.17452,3.17229,3.18776,3.18266,3.1813,3.1784,3.19211,3.1871
2013-08-20,5.9137,3.18271,3.14012,3.18851,3.15042,3.187,3.1424,3.1913,3.1556
2013-08-21,5.9546,3.15023,3.14982,3.18747,3.18595,3.1558,3.1546,3.19302,3.19057
2013-08-22,6.077,3.18598,3.1738,3.1888,3.17944,3.19057,3.1765,3.19245,3.18443
2013-08-23,6.0963,3.17947,3.1472,3.18314,3.1567,3.18442,3.1493,3.18713,3.16413
2013-08-26,6.01239,3.15669,3.15346,3.16981,3.1675,3.1642,3.1562,3.17625,3.17194
2013-08-27,6.03462,3.1675,3.16128,3.19235,3.17484,3.17192,3.16834,3.1951,3.17801
2013-08-28,6.01154,3.1748,3.17407,3.22723,3.20671,3.17801,3.17625,3.22969,3.21292
2013-08-29,6.03914,3.20671,3.20671,3.23979,3.23073,3.2129,3.21155,3.2437,3.23907
2013-08-30,6.0867,3.23073,3.20518,3.23851,3.2266,3.23901,3.2169,3.25077,3.24061
2013-09-02,6.1114,3.2266,3.21087,3.23,3.2259,3.24054,3.21308,3.24302,3.23169
2013-09-03,6.08118,3.2259,3.22342,3.25479,3.2432,3.23165,3.22976,3.2575,3.24819
2013-09-04,6.07204,3.24328,3.22161,3.2497,3.23724,3.24813,3.22615,3.25785,3.2455
2013-09-05,6.06673,3.23719,3.2367,3.2846,3.27126,3.2456,3.2422,3.28761,3.2843
2013-09-06,6.11331,3.27133,3.23903,3.27723,3.2454,3.2843,3.24686,3.28718,3.25324
2013-09-09,6.06951,3.2454,3.2113,3.2509,3.21487,3.25326,3.21367,3.2576,3.21899
2013-09-10,6.00441,3.21486,3.18987,3.2217,3.19889,3.2189,3.19808,3.22365,3.20904
2013-09-11,5.91987,3.19889,3.15866,3.20756,3.16061,3.20897,3.1621,3.21244,3.16438
2013-09-12,5.91101,3.16059,3.15885,3.17877,3.17123,3.16438,3.1611,3.18323,3.1777
2013-09-13,5.88752,3.17142,3.13617,3.18005,3.13764,3.1774,3.14201,3.18329,3.14214
2013-09-16,5.89739,3.13764,3.12748,3.1515,3.1496,3.14219,3.13106,3.1553,3.15267
2013-09-17,5.91238,3.1495,3.14361,3.1627,3.1515,3.15276,3.14568,3.16539,3.16013
2013-09-18,5.90784,3.1516,3.06839,3.17251,3.06928,3.16006,3.07303,3.17441,3.07408
2013-09-19,5.81542,3.06928,3.0612,3.1099,3.09788,3.07409,3.06421,3.11339,3.10084
2013-09-20,5.8255,3.09793,3.09215,3.13468,3.12165,3.10084,3.0985,3.13658,3.12593
2013-09-23,5.9234,3.12168,3.1146,3.13507,3.12989,3.12593,3.11704,3.13827,3.1345
2013-09-24,5.91549,3.12984,3.11948,3.1421,3.12615,3.1345,3.12188,3.14417,3.13095
2013-09-25,5.97072,3.12612,3.10993,3.13083,3.1188,3.13095,3.11625,3.13292,3.12341
2013-09-26,6.00195,3.1188,3.11622,3.1408,3.1366,3.12337,3.11918,3.1432,3.14121
2013-09-27,5.9789,3.1365,3.0996,3.1365,3.1246,3.14125,3.1166,3.1458,3.13142
2013-09-30,5.98444,3.1246,3.11569,3.13376,3.1185,3.13144,3.118,3.1359,3.12264
2013-10-01,6.00145,3.1186,3.1033,3.1246,3.1188,3.12259,3.10572,3.1278,3.12462
2013-10-02,5.99286,3.1187,3.08891,3.12638,3.09553,3.12461,3.09566,3.12844,3.09976
2013-10-03,5.9996,3.09553,3.07558,3.09907,3.0811,3.09969,3.0806,3.10222,3.08448
2013-10-04,5.9488,3.0811,3.0769,3.1037,3.09895,3.08447,3.0791,3.1069,3.10193
2013-10-07,5.97118,3.09892,3.08265,3.10228,3.0899,3.10193,3.0874,3.10727,3.09845
2013-10-08,5.96905,3.08994,3.07663,3.09281,3.09145,3.0984,3.07821,3.0998,3.09556
2013-10-09,5.97457,3.09145,3.08825,3.11297,3.10823,3.09555,3.0937,3.1163,3.1124
2013-10-10,6.00969,3.1083,3.08843,3.1113,3.08959,3.11243,3.09114,3.11541,3.0941
2013-10-11,6.0298,3.08957,3.077,3.09838,3.08557,3.0941,3.08353,3.11083,3.09537
2013-10-14,5.99158,3.08551,3.07426,3.09394,3.08241,3.09537,3.0761,3.09655,3.0866
2013-10-15,5.97609,3.08238,3.07777,3.1024,3.08748,3.0866,3.08267,3.10435,3.0904
2013-10-16,6.02018,3.08746,3.06837,3.0903,3.071,3.0904,3.0725,3.09285,3.07544
2013-10-17,5.98718,3.07096,3.04411,3.0732,3.0483,3.07537,3.04734,3.07692,3.05213
2013-10-18,5.93093,3.0483,3.03847,3.05839,3.05643,3.05214,3.044,3.06179,3.0599
2013-10-21,5.90542,3.05649,3.0455,3.0631,3.05213,3.05985,3.04881,3.0653,3.0565
2013-10-22,5.92183,3.05216,3.01708,3.05946,3.02293,3.0565,3.0193,3.06113,3.0269
2013-10-23,5.89678,3.02285,3.02034,3.03991,3.03106,3.027,3.02495,3.0418,3.03526
2013-10-24,5.90888,3.03106,3.02148,3.03956,3.0248,3.03548,3.0233,3.04122,3.03165
2013-10-25,5.89258,3.0247,3.0192,3.04009,3.0283,3.03171,3.02594,3.04272,3.0333
2013-10-28,5.8827,3.02828,3.02389,3.03752,3.0337,3.0333,3.02613,3.0427,3.03845
2013-10-29,5.9051,3.03351,3.0297,3.0476,3.04603,3.03845,3.0317,3.051,3.0495
2013-10-30,5.89898,3.04607,3.02239,3.0523,3.0489,3.04953,3.02873,3.05557,3.05309
2013-10-31,5.908,3.0489,3.0433,3.08213,3.0793,3.05307,3.04525,3.0924,3.08416
2013-11-01,5.955,3.0793,3.07671,3.1149,3.1045,3.08417,3.07965,3.12225,3.11512
2013-11-04,5.96535,3.1045,3.08782,3.1072,3.09542,3.11509,3.09,3.1158,3.09967
2013-11-05,5.96415,3.0954,3.08829,3.111,3.09609,3.09967,3.09454,3.11321,3.09969
2013-11-06,5.96708,3.09591,3.07398,3.1008,3.085,3.09987,3.076,3.1035,3.09088
2013-11-07,5.95456,3.0849,3.07738,3.13093,3.1267,3.09093,3.08034,3.13529,3.13078
2013-11-08,6.04938,3.1229,3.10763,3.14806,3.12697,3.1347,3.11172,3.15003,3.1358
2013-11-11,6.14103,3.12702,3.12105,3.14616,3.14592,3.1357,3.12933,3.1506,3.1494
2013-11-12,6.1532,3.14588,3.1228,3.15226,3.12368,3.1495,3.12477,3.15502,3.12979
2013-11-13,6.19204,3.12371,3.10269,3.1357,3.1129,3.12979,3.11129,3.13772,3.11727
2013-11-14,6.16963,3.1129,3.10299,3.12217,3.1106,3.11725,3.10487,3.1251,3.11769
2013-11-15,6.15283,3.11052,3.09442,3.1179,3.10046,3.11771,3.0967,3.11964,3.1073
2013-11-18,6.11149,3.10045,3.08314,3.1044,3.0878,3.1073,3.08551,3.108,3.0924
2013-11-19,6.1258,3.0878,3.07396,3.099,3.08548,3.09242,3.08325,3.10144,3.08982
2013-11-20,6.09047,3.0855,3.08483,3.12457,3.12128,3.08982,3.08838,3.128,3.1263
2013-11-21,6.13057,3.12124,3.105,3.12828,3.113,3.1263,3.11148,3.13119,3.11909
2013-11-22,6.09803,3.11295,3.08956,3.11421,3.09571,3.1191,3.0969,3.11926,3.10293
2013-11-25,6.07123,3.09569,3.09502,3.11069,3.0994,3.10293,3.09773,3.11294,3.10324
2013-11-26,6.0901,3.0994,3.08596,3.10753,3.0894,3.10326,3.09222,3.10943,3.09499
2013-11-27,6.08361,3.08952,3.08611,3.10005,3.09329,3.09487,3.088,3.10284,3.09783
2013-11-28,6.10014,3.09329,3.0798,3.099,3.08144,3.09784,3.08343,3.10112,3.0861
2013-11-29,6.08377,3.08153,3.07946,3.0944,3.0875,3.0861,3.08165,3.09931,3.09471
2013-12-02,6.11629,3.08745,3.08251,3.10408,3.10169,3.09464,3.0848,3.109,3.10535
2013-12-03,6.1206,3.10176,3.0859,3.10194,3.09006,3.10535,3.0878,3.10894,3.0939
2013-12-04,6.09959,3.0901,3.08273,3.10245,3.08587,3.0939,3.0872,3.10451,3.08932
2013-12-05,6.1431,3.0859,3.05735,3.09143,3.06365,3.08933,3.06323,3.0938,3.07002
2013-12-06,6.14995,3.0637,3.04604,3.07964,3.04993,3.07001,3.0531,3.08277,3.05853
2013-12-09,6.14411,3.04993,3.03539,3.0561,3.0384,3.05861,3.04004,3.06285,3.04255
2013-12-10,6.1257,3.0384,3.02949,3.04327,3.03531,3.0425,3.03138,3.0458,3.0407
2013-12-11,6.10819,3.03517,3.02682,3.04002,3.03028,3.0409,3.02974,3.0422,3.0343
2013-12-12,6.13721,3.03034,3.02876,3.04437,3.03912,3.03421,3.03113,3.04635,3.0433
2013-12-13,6.19771,3.0395,3.0358,3.0488,3.03779,3.04282,3.0382,3.0509,3.0419
2013-12-16,6.18704,3.03776,3.02559,3.04275,3.02993,3.0419,3.02787,3.05165,3.0344
2013-12-17,6.1433,3.02992,3.02794,3.04449,3.0328,3.03435,3.0303,3.04636,3.03674
2013-12-18,6.10932,3.0328,3.00864,3.05172,3.05039,3.0367,3.0245,3.07387,3.05412
2013-12-19,6.14015,3.05036,3.03991,3.05545,3.0478,3.05412,3.0434,3.05739,3.0525
2013-12-20,6.1522,3.04786,3.03289,3.05449,3.03786,3.0524,3.0347,3.05654,3.04264
2013-12-23,6.15589,3.03786,3.02847,3.04411,3.03768,3.04269,3.0324,3.04924,3.04156
2013-12-24,6.1457,3.03768,3.02434,3.04011,3.02594,3.0416,3.0272,3.0427,3.02907
2013-12-26,6.14376,3.02663,3.00709,3.02718,3.0094,3.0344,3.01584,3.03468,3.01783
2013-12-27,6.11576,3.0094,2.9866,3.02035,3.01654,3.01777,2.98901,3.0238,3.0201
2013-12-30,6.14479,3.01641,2.99953,3.02034,3.0026,3.0203,3.002,3.0231,3.00899
2013-12-31,6.07373,3.0026,3.0025,3.01747,3.01029,3.00906,3.00725,3.02469,3.0169
2014-01-02,6.08135,3.01825,3.01532,3.05581,3.0492,3.0258,3.0217,3.06004,3.0528
2014-01-03,6.15907,3.04919,3.04608,3.0672,3.0665,3.0528,3.0483,3.07379,3.07111
2014-01-06,6.15843,3.0665,3.05701,3.07278,3.06232,3.07117,3.0594,3.0751,3.0669
2014-01-07,6.16969,3.06223,3.0586,3.07083,3.0597,3.067,3.06041,3.0728,3.06549
2014-01-08,6.15782,3.0597,3.05856,3.08174,3.07325,3.06547,3.06294,3.08465,3.0776
2014-01-09,6.1971,3.07323,3.06216,3.08051,3.0653,3.0776,3.06383,3.0825,3.07033
2014-01-10,6.1649,3.0653,3.0287,3.07308,3.0299,3.07035,3.03309,3.08548,3.03407
2014-01-13,6.13767,3.0299,3.0295,3.0465,3.0361,3.03411,3.0336,3.04824,3.04263
2014-01-14,6.12,3.036,3.02446,3.04465,3.03656,3.04269,3.02643,3.04685,3.0406
2014-01-15,6.0986,3.03663,3.03363,3.06202,3.04782,3.04051,3.0355,3.06454,3.05129
2014-01-16,6.12498,3.04779,3.0465,3.0684,3.05909,3.05129,3.0512,3.0706,3.0642
2014-01-17,6.18172,3.05907,3.05412,3.08104,3.07284,3.06425,3.0561,3.0872,3.0828
2014-01-20,6.16511,3.07279,3.06119,3.07753,3.06721,3.0828,3.06483,3.0828,3.0708
2014-01-21,6.1777,3.06721,3.06308,3.082,3.0705,3.07082,3.06647,3.08425,3.07458
2014-01-22,6.17014,3.07054,3.06534,3.07787,3.0705,3.07454,3.06746,3.07985,3.07467
2014-01-23,6.1642,3.07056,3.04712,3.07796,3.05227,3.07464,3.0492,3.0801,3.0571
2014-01-24,6.09,3.05234,3.0466,3.0857,3.0641,3.057,3.05069,3.08782,3.0718
2014-01-27,6.13678,3.06404,3.06297,3.09004,3.0715,3.0719,3.06779,3.09201,3.07869
2014-01-28,6.14599,3.0716,3.0536,3.0773,3.0613,3.07864,3.06206,3.08105,3.06847
2014-01-29,6.1285,3.0613,3.0565,3.1056,3.09424,3.06845,3.05968,3.10827,3.09891
2014-01-30,6.1703,3.09424,3.08793,3.12537,3.1232,3.09889,3.0911,3.12923,3.12746
2014-01-31,6.2485,3.1231,3.11626,3.1563,3.14732,3.12752,3.1187,3.16475,3.1595
2014-02-03,6.27487,3.14735,3.12787,3.15775,3.1401,3.1595,3.1299,3.16029,3.14735
2014-02-04,6.28828,3.1402,3.10779,3.1407,3.11218,3.14727,3.1097,3.14747,3.11598
2014-02-05,6.28506,3.11214,3.09109,3.1157,3.0954,3.11598,3.0953,3.1189,3.10105
2014-02-06,6.23367,3.0953,3.06859,3.10542,3.07303,3.10115,3.07263,3.10808,3.0802
2014-02-07,6.21202,3.0731,3.05765,3.0892,3.06369,3.08013,3.0633,3.09675,3.068
2014-02-10,6.1746,3.06364,3.0536,3.07008,3.05756,3.0681,3.06,3.07191,3.0613
2014-02-11,6.12192,3.05753,3.04839,3.06916,3.0556,3.0613,3.0508,3.07117,3.0672
2014-02-12,6.12635,3.05578,3.0521,3.07243,3.05459,3.06712,3.05353,3.0763,3.05979
2014-02-13,6.10896,3.05458,3.0367,3.06492,3.03869,3.05979,3.0408,3.06692,3.0447
2014-02-14,6.10105,3.03886,3.01919,3.04447,3.0223,3.0445,3.0252,3.04932,3.02638
2014-02-17,6.07194,3.0223,3.01933,3.02938,3.02091,3.02643,3.02136,3.03232,3.026
2014-02-18,6.07417,3.02086,3.0097,3.03133,3.01265,3.026,3.01266,3.03378,3.0165
2014-02-19,6.0361,3.01263,3.00948,3.03954,3.02911,3.0165,3.01448,3.04228,3.0354
2014-02-20,6.0698,3.02905,3.02808,3.05603,3.03602,3.0354,3.032,3.05803,3.0423
2014-02-21,6.09495,3.03609,3.0163,3.04247,3.0211,3.0422,3.01905,3.04436,3.0255
2014-02-24,6.0705,3.0211,3.01622,3.03057,3.02791,3.02554,3.0214,3.03753,3.0328
2014-02-25,6.0314,3.02781,3.0136,3.02971,3.01978,3.0329,3.01545,3.03608,3.0258
2014-02-26,6.0423,3.01974,3.01777,3.05786,3.05225,3.0258,3.01987,3.06005,3.0575
2014-02-27,6.05161,3.05235,3.02875,3.06963,3.03486,3.0575,3.03385,3.07141,3.03841
2014-02-28,6.04334,3.03488,3.00391,3.03928,3.03158,3.03841,3.00698,3.04919,3.0408
2014-03-03,6.0037,3.03156,3.0274,3.0761,3.07181,3.0408,3.03234,3.0801,3.0764
2014-03-04,6.0509,3.07178,3.0323,3.07275,3.0461,3.0764,3.03431,3.07772,3.0528
2014-03-05,6.01327,3.04604,3.03865,3.0533,3.04555,3.0529,3.04001,3.05542,3.0495
2014-03-06,5.9903,3.04548,3.00896,3.04689,3.012,3.0496,3.012,3.06233,3.01861
2014-03-07,5.9728,3.0121,3.01043,3.0324,3.02558,3.01855,3.0143,3.03767,3.03115
2014-03-10,5.97876,3.02562,3.02027,3.0413,3.03487,3.0311,3.02202,3.04327,3.0389
2014-03-11,5.95645,3.0349,3.03262,3.0475,3.04629,3.0389,3.0353,3.05233,3.0506
2014-03-12,5.95491,3.04622,3.03229,3.05458,3.0338,3.0507,3.0362,3.05578,3.04205
2014-03-13,5.9485,3.0339,3.02349,3.06017,3.05793,3.04199,3.02517,3.06538,3.06176
2014-03-14,5.97588,3.05795,3.0186,3.06074,3.03442,3.06176,3.03458,3.06831,3.0431
2014-03-17,5.97201,3.03438,3.02172,3.0499,3.03368,3.0431,3.02395,3.06035,3.0366
2014-03-18,5.95,3.0336,3.01536,3.0451,3.01965,3.0367,3.0184,3.04643,3.0236
2014-03-19,5.95382,3.01971,3.0103,3.04711,3.03879,3.0235,3.014,3.05042,3.0459
2014-03-20,6.04739,3.03884,3.0345,3.0633,3.0414,3.0459,3.03978,3.06499,3.0494
2014-03-21,6.0537,3.0413,3.03515,3.05212,3.03808,3.04947,3.03901,3.05419,3.0453
2014-03-24,6.05,3.03803,3.02645,3.04974,3.03414,3.0453,3.0289,3.05126,3.0389
2014-03-25,6.01745,3.03404,3.0244,3.0461,3.0326,3.039,3.02678,3.04837,3.03682
2014-03-26,6.03426,3.0326,3.0263,3.0367,3.0295,3.03688,3.0278,3.03987,3.03663
2014-03-27,6.04987,3.0296,3.02228,3.0418,3.02777,3.03656,3.02426,3.04335,3.0317
2014-03-28,5.99753,3.02773,3.02661,3.04088,3.03303,3.0317,3.02902,3.04237,3.0378
2014-03-31,6.00605,3.03296,3.0163,3.03809,3.0222,3.0378,3.018,3.04124,3.0255
2014-04-01,5.98161,3.0222,3.0203,3.0302,3.02122,3.02547,3.0236,3.0331,3.02505
2014-04-02,5.97814,3.02122,3.01877,3.03252,3.02764,3.02503,3.02075,3.03434,3.0315
2014-04-03,5.97245,3.0276,3.02206,3.03964,3.0338,3.0315,3.0239,3.04201,3.0398
2014-04-04,6.00711,3.03384,3.02882,3.04245,3.03585,3.0398,3.03059,3.04504,3.043
2014-04-07,5.99482,3.0359,3.03094,3.04445,3.03223,3.043,3.03344,3.04633,3.03661
2014-04-08,5.9887,3.03223,3.01545,3.0345,3.02,3.03663,3.01746,3.03803,3.02343
2014-04-09,5.97329,3.02,2.9991,3.0266,3.00485,3.02338,3.003,3.02869,3.0094
2014-04-10,5.937,3.00491,3.00111,3.0106,3.00252,3.0093,3.0028,3.01246,3.0069
2014-04-11,5.92362,3.00253,3.00068,3.0246,3.0226,3.00682,3.00423,3.03005,3.02587
2014-04-14,5.94119,3.02257,3.01756,3.03005,3.02408,3.02586,3.0201,3.03189,3.02795
2014-04-15,5.96257,3.02406,3.02314,3.03838,3.028,3.02795,3.02574,3.0407,3.03297
2014-04-16,5.94793,3.0261,3.01627,3.0377,3.02512,3.03486,3.02294,3.04732,3.0287
2014-04-17,5.97116,3.02475,3.02154,3.0323,3.0266,3.02907,3.02343,3.03649,3.03136
2014-04-18,5.98447,3.0266,3.01953,3.0291,3.0258,3.03133,3.02687,3.03875,3.03574
2014-04-21,5.9831,3.0257,3.0236,3.0306,3.02813,3.03578,3.0271,3.03578,3.03387
2014-04-22,5.98635,3.02813,3.0266,3.0379,3.0305,3.03382,3.0312,3.04204,3.03771
2014-04-23,5.97948,3.0305,3.02423,3.03694,3.0288,3.03769,3.02575,3.03897,3.03069
2014-04-24,5.98629,3.0288,3.02545,3.039,3.03188,3.03064,3.02755,3.0409,3.0356
2014-04-25,5.99169,3.03184,3.0315,3.04417,3.0429,3.0357,3.0345,3.04999,3.04612
2014-04-28,6.01362,3.0429,3.03028,3.04376,3.03426,3.04614,3.03336,3.04842,3.03791
2014-04-29,5.99145,3.03421,3.02605,3.04123,3.03622,3.038,3.02814,3.0429,3.0393
2014-04-30,6.00522,3.0363,3.0233,3.04677,3.02977,3.0392,3.02587,3.05054,3.0333
2014-05-01,5.94019,3.02983,3.01672,3.03043,3.02397,3.0333,3.02292,3.03399,3.0281
2014-05-02,5.94875,3.02392,3.01077,3.0431,3.03047,3.0281,3.02721,3.06344,3.034
2014-05-05,5.93868,3.03053,3.02701,3.03331,3.02722,3.0339,3.02932,3.03514,3.031
2014-05-06,5.95168,3.02724,3.01006,3.0287,3.0127,3.031,3.0128,3.0311,3.01619
2014-05-07,5.92345,3.0128,3.00527,3.02064,3.00815,3.01614,3.00798,3.02355,3.0122
2014-05-08,5.90499,3.00808,2.9955,3.02012,3.0181,3.0123,2.9969,3.02294,3.02164
2014-05-09,5.89583,3.0181,3.01714,3.0418,3.03539,3.02176,3.02058,3.0452,3.0396
2014-05-12,5.91022,3.03533,3.03089,3.0401,3.0378,3.0397,3.03242,3.0432,3.04184
2014-05-13,5.91771,3.0378,3.03501,3.05458,3.04867,3.04188,3.03681,3.05654,3.0517
2014-05-14,5.91327,3.04867,3.0444,3.0569,3.05131,3.05168,3.04698,3.05871,3.05465
2014-05-15,5.92093,3.05131,3.0511,3.0641,3.0552,3.05462,3.05355,3.06612,3.05892
2014-05-16,5.94406,3.0552,3.0517,3.0626,3.05314,3.05897,3.05466,3.06431,3.0594
2014-05-19,5.93035,3.05307,3.04842,3.05742,3.0538,3.0594,3.05095,3.0604,3.0577
2014-05-20,5.92913,3.05385,3.05266,3.06314,3.0549,3.0577,3.05562,3.06445,3.05845
2014-05-21,5.95639,3.055,3.05011,3.06568,3.0546,3.05838,3.05233,3.06717,3.05841
2014-05-22,5.94794,3.0546,3.0426,3.05809,3.04574,3.05844,3.04476,3.06007,3.04959
2014-05-23,5.95328,3.04571,3.03904,3.05706,3.04978,3.04959,3.0442,3.05882,3.0536
2014-05-26,5.9643,3.04973,3.04307,3.0533,3.04701,3.0537,3.04516,3.05628,3.05097
2014-05-27,5.95473,3.04701,3.04429,3.05525,3.05207,3.05093,3.04685,3.0581,3.0551
2014-05-28,5.95285,3.05217,3.05037,3.0603,3.0518,3.055,3.05206,3.06271,3.05528
2014-05-29,5.95705,3.0518,3.03675,3.05724,3.04099,3.05526,3.03843,3.0588,3.04475
2014-05-30,5.96399,3.04102,3.02876,3.0463,3.0343,3.04475,3.03084,3.04827,3.0406
2014-06-02,5.97826,3.03423,3.03165,3.0466,3.0434,3.0407,3.0347,3.05012,3.04687
2014-06-03,5.98967,3.0434,3.03848,3.0506,3.0498,3.04683,3.03982,3.05468,3.05383
2014-06-04,6.004,3.0499,3.03077,3.05476,3.03475,3.05377,3.03285,3.05737,3.03801
2014-06-05,5.99879,3.03476,3.01557,3.04677,3.0211,3.038,3.01941,3.04845,3.02493
2014-06-06,5.9785,3.0211,2.99587,3.02639,2.999,3.02495,3.00188,3.02808,3.00345
2014-06-09,5.94511,2.9989,2.9944,3.02229,3.0183,3.00352,2.9962,3.0244,3.0223
2014-06-10,5.97054,3.01834,3.0157,3.03643,3.0334,3.0223,3.0185,3.03929,3.03687
2014-06-11,5.97995,3.0334,3.02988,3.04385,3.03023,3.03691,3.033,3.04539,3.03329
2014-06-12,5.99117,3.03027,3.02835,3.04022,3.03577,3.03329,3.03032,3.04175,3.03878
2014-06-13,5.98332,3.03577,3.03174,3.05382,3.05195,3.03875,3.0332,3.06096,3.05525
2014-06-16,5.99408,3.05197,3.04794,3.06972,3.05288,3.05525,3.04985,3.07155,3.0563
2014-06-17,5.98755,3.0529,3.04723,3.0623,3.0566,3.0563,3.04874,3.06562,3.06115
2014-06-18,6.00193,3.0566,3.0168,3.06242,3.03424,3.0612,3.0362,3.0728,3.03815
2014-06-19,6.0081,3.03424,3.01647,3.049,3.04447,3.0381,3.01784,3.052,3.0481
2014-06-20,6.11793,3.0444,3.04126,3.07375,3.06329,3.0482,3.04445,3.07548,3.0683
2014-06-23,6.12302,3.06332,3.05052,3.0635,3.05978,3.06823,3.052,3.0683,3.06318
2014-06-24,6.10855,3.0598,3.04486,3.06144,3.05098,3.06318,3.04638,3.06471,3.0554
2014-06-25,6.10758,3.05101,3.0318,3.05346,3.03464,3.05541,3.03453,3.05707,3.0383
2014-06-26,6.13032,3.0347,3.02941,3.05891,3.04403,3.0382,3.03137,3.0608,3.04881
2014-06-27,6.1272,3.0441,3.03759,3.05192,3.044,3.04874,3.04327,3.05392,3.04933
2014-06-30,6.12835,3.044,3.0339,3.05039,3.0359,3.04931,3.03626,3.05292,3.03958
2014-07-01,6.13226,3.0358,3.03327,3.04363,3.0401,3.03964,3.03454,3.0454,3.04351
2014-07-02,6.16429,3.0402,3.03109,3.04423,3.0356,3.04345,3.03299,3.046,3.04014
2014-07-03,6.17307,3.0357,3.0309,3.0485,3.0433,3.04006,3.03697,3.06238,3.04734
2014-07-04,6.18944,3.0433,3.04197,3.053,3.05251,3.04732,3.04534,3.05873,3.05687
2014-07-07,6.1903,3.05251,3.04244,3.05529,3.04472,3.05689,3.04497,3.05771,3.0476
2014-07-08,6.15755,3.04474,3.02653,3.04701,3.0292,3.04764,3.03097,3.04943,3.03306
2014-07-09,6.18451,3.0292,3.0182,3.03622,3.02155,3.03304,3.0235,3.03777,3.0288
2014-07-10,6.15098,3.02162,3.01915,3.0475,3.04088,3.0287,3.0238,3.05,3.0481
2014-07-11,6.16889,3.04083,3.03771,3.0466,3.04253,3.0481,3.0392,3.04938,3.0467
2014-07-14,6.17624,3.04256,3.03185,3.046,3.03745,3.0467,3.03379,3.04915,3.0417
2014-07-15,6.17862,3.03756,3.03608,3.0509,3.04831,3.0417,3.03798,3.05336,3.0517
2014-07-16,6.2097,3.04825,3.04552,3.05803,3.05527,3.0518,3.04824,3.06245,3.059
2014-07-17,6.196,3.05532,3.05513,3.0734,3.0647,3.059,3.05666,3.0774,3.07624
2014-07-18,6.21101,3.06465,3.05375,3.07161,3.0606,3.07626,3.06378,3.07627,3.06672
2014-07-21,6.18308,3.0606,3.0592,3.07113,3.06372,3.0667,3.06235,3.07273,3.0679
2014-07-22,6.19395,3.06371,3.06234,3.07995,3.0717,3.0679,3.0652,3.08182,3.07522
2014-07-23,6.18758,3.0716,3.0654,3.07533,3.06992,3.07528,3.0669,3.07709,3.0753
2014-07-24,6.1945,3.07004,3.06858,3.08063,3.0734,3.0752,3.0703,3.08245,3.0769
2014-07-25,6.19997,3.07334,3.07137,3.0867,3.08046,3.077,3.07307,3.09245,3.0887
2014-07-28,6.21884,3.08044,3.08016,3.08859,3.08373,3.0887,3.08277,3.09036,3.0878
2014-07-29,6.22952,3.08365,3.08348,3.09664,3.09357,3.0879,3.0876,3.09922,3.0976
2014-07-30,6.24578,3.09361,3.0924,3.11166,3.10071,3.0976,3.09412,3.114,3.1071
2014-07-31,6.25511,3.10073,3.10001,3.12327,3.11889,3.1071,3.1043,3.1251,3.1231
2014-08-01,6.28218,3.11886,3.10668,3.13132,3.1116,3.1231,3.10863,3.1364,3.11785
2014-08-04,6.26183,3.1116,3.10532,3.11522,3.10748,3.11789,3.1071,3.11877,3.1109
2014-08-05,6.26228,3.10745,3.10199,3.13247,3.12944,3.1109,3.10347,3.13782,3.1338
2014-08-06,6.27915,3.12946,3.12908,3.16019,3.13238,3.1338,3.1327,3.16189,3.14092
2014-08-07,6.25887,3.13238,3.1309,3.157,3.1556,3.14094,3.13275,3.16239,3.16058
